dataset,file_id,relative_path,bytes,sha256,sample_rate,channels,frames,duration_s,format,subtype
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0275.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0275.wav,10063082,1ffe53dd4d414b86dc528a0691082b6a7b77f8fc4b3d46a1d419b9041b27a938,44100,1,5031519,114.09340136054422,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0276.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0276.wav,1880468,3394a2430f4dcf671fde626def5034453d4cc303781f8b3f2a723426c352ecc7,44100,1,940212,21.32,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0277.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0277.wav,1967492,82d914f4fb7e66bbb6d34e575fb13bc7a9ad780a58efc835443bad494367b18a,44100,1,983724,22.30666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0278.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0278.wav,806614,e4b520952a591dadebb6e8457628cf181ef464e245660ed3331a665a2aa7d54b,44100,1,403285,9.144784580498866,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0279.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0279.wav,16106550,238da825b8e2d5213a64dfaa6e0f68c1955cf59e89946e4afbbcf746fc08e88c,44100,1,8053253,182.61344671201815,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0280.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0280.wav,5141194,fd75c9d010dcc3b2dfe2704cc536984067a7e12b64bafddf19063c9f02fa31aa,44100,1,2570575,58.28968253968254,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0281.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0281.wav,2750002,f180f1fee82d84caecaae201a1a55181ae5f0f2ced4d6a070347240331acf2e8,44100,1,1374979,31.178662131519275,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0282.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0282.wav,7329514,e408259a5df7ecd7eaa0cc0eba595340423a018ba6991f056e010b0f0b9c061f,44100,1,3664735,83.10056689342403,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0283.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0283.wav,4007056,17846e43365aa546e8bd2bab4817532627a10a3d1b0660b62cb3dc7fe55455fc,44100,1,2003506,45.43097505668934,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0284.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0284.wav,1136812,2470544fd5a839779b2b04cdabf9bceb41b5a6a958629742dede1f171c0a618b,44100,1,568384,12.888526077097506,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0285.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0285.wav,9492830,1d6639db4ed4280aeae1c2a2c379b7df9eb54e2cf1abcbcabd6a678408256c56,44100,1,4746393,107.62795918367347,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0286.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0286.wav,6045590,a642f591440d7c0b5fb184b22d64085897ef4db296289d7dc98ba5df3fa61d58,44100,1,3022773,68.54360544217687,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0287.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0287.wav,4201470,2ba14fcd644e33c381e2764e6d3248b2abe4d76e4401590957991b43ba0539a6,44100,1,2100713,47.63521541950114,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0288.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0288.wav,3415596,d7b7171c2b058a9abf5bcef3f40de292ca2c3d962064ffaaa3c3670c39e01e34,44100,1,1707776,38.72507936507937,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0289.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0289.wav,8868260,8eb18dc80b6519e85d79eb8be9b72233b9cfbb4a724685869abccbef997ec886,44100,1,4434108,100.54666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0290.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0290.wav,3630664,c227e6acb468a4ac28bad88d81dce089b0bc6336bb421eff5eb1f3e6cf5c039f,44100,1,1815310,41.163492063492065,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0291.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0291.wav,3383046,84e2acf2a9b382b6dced14880d5ae7ec7bf063045dc301e6f338f06464a13d3d,44100,1,1691501,38.356031746031746,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0292.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0292.wav,10701994,0aec4a812039bc37e1defaf29c8f85d0a863cb4c044f08cd2a8a378e897af314,44100,1,5350975,121.33730158730158,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0293.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0293.wav,13930728,fdf69cdd6ab4aa8e70a5c8981f98088732759c47a8ed449c8c268c0568bee6fa,44100,1,6965342,157.94426303854874,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0294.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0294.wav,10478682,268ed11dc845d2db10188648b169e0659f28eb6a3f1f94cbd14c33a828be0fdd,44100,1,5239319,118.80541950113378,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0295.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0295.wav,32743720,1ededcecb85fb79debe26df22a07e6b7b466c7541efcc8dbd7ef4d4e5b841675,44100,1,16371838,371.24349206349206,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0296.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0296.wav,14051436,836d15c5afab6aeab932cc264069e4efdfb87174e291856e7ac92c9bc9fbb3a7,44100,1,7025696,159.31283446712018,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0297.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0297.wav,2536854,b2e197949889b132b755298eb44fa36a55020895ad57699f17f6c4de62e83735,44100,1,1268405,28.762018140589568,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0298.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0298.wav,22591508,59557937c7112b2fa85abb838e518c626e564fbd7456e6f7c3a9d48ebaf88870,44100,1,11295732,256.13904761904763,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0299.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0299.wav,10935840,8c606c10601c80b1f468c29a5fbc6e07ebf4e13b39fa5a8f77cdd58f5f09b699,44100,1,5467898,123.98861678004535,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0300.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0300.wav,6386968,6c50f3db862e068b6ee256ff78adbe4e1ce24c893b78d567d56d263704cf03d8,44100,1,3193462,72.41410430839002,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0301.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0301.wav,14894846,26a6526406c87ff04285ef9f28398960dde947a8f8fef09b79e14e34926dc1d8,44100,1,7447401,168.875306122449,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0302.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0302.wav,1984986,e53aa8418be640cb8e994c507daf9138966c160868c5c1cde8fcc62e4d2c6443,44100,1,992471,22.50501133786848,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0303.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0303.wav,17255934,924ab5c3a9d5fe78f0d7306d433257820f2048cd094620b4c157edfa1fbb0a73,44100,1,8627945,195.64501133786848,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0304.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0304.wav,7528796,f8c070031d802ce627d88deb08e6ba68e5c6bfc4292063d27ba1897cc2e84012,44100,1,3764376,85.36,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0305.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0305.wav,23556388,200e2f39febaf5d97fca390f0ae956f7d4567e5a699770c08083d69d4e62908e,44100,1,11778172,267.07873015873014,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0306.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0306.wav,1561772,3375bcfea5ee6fb1e5f3fe7414fbfc967057e32be906e5a28a01594c383e0fca,44100,1,780864,17.706666666666667,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0307.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0307.wav,8121500,2bc012d13a79a87b167d2c883ac7ab0352d74743c45e5b1998a6de980f1343ac,44100,1,4060728,92.08,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0308.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0308.wav,4681700,9c954e344f3f7d94d1fc4e3ce784ac86333ea142653c04fec080d932ea0f08b2,44100,1,2340828,53.08,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0309.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0309.wav,726218,c2c115c572352258500a167bde52638056264aaf8251c572aecb750fe172cc5d,44100,1,363087,8.23326530612245,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0310.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0310.wav,1452404,ee56efb21952072d0c9669714c74f23ec259ae898ca83546a4a226bcee0e4983,44100,1,726180,16.466666666666665,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0311.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0311.wav,2062252,4ba68dffd6896e568ab68a351099d5924db464d8783feeb1a292bf6d5a6cd6f5,44100,1,1031104,23.381043083900227,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0312.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0312.wav,9099062,f363ef1e0a759793e3403f7ce1659f23e40c878d616f967fc3c8eb0d7df34934,44100,1,4549509,103.1634693877551,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0313.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0313.wav,1967660,a59193e12ef5b2739316321c4bbf2578127865dcfa60d0791d918446fae6b2db,44100,1,983808,22.30857142857143,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0314.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0314.wav,2572196,3d70239b342859390f457d3858a766b7542f8fa8108f947c008fc3eb121b15f0,44100,1,1286076,29.162721088435376,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0315.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0315.wav,14953506,e5caa36bf5f7037b1ed6692918817cd53759b140831fed5c680842782be6888d,44100,1,7476731,169.54038548752834,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0316.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0316.wav,5768422,b0daacd35a4c6f74970d6a5842d1f2dd4aa7e1e2bf201db1858e220c4e9a5cc0,44100,1,2884189,65.4011111111111,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0317.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0317.wav,1234876,3e555543719388c1e2ce4e61d0b0c02317ec0cb26f1c032589f4602abcf63512,44100,1,617416,14.000362811791383,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0318.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0318.wav,7787548,5a89eea60c64935ca1b45f4e5db3be50d731aeaee5217468b9f008a07cb1bf32,44100,1,3893752,88.29369614512471,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0319.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0319.wav,5178826,3ea02f203686eff42f534e20959ade6e00f63df07d110a6d101d02d2fb23da6c,44100,1,2589391,58.71634920634921,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0320.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0320.wav,2635456,9dc6426b78fee0b9be3007374299a83853f18d873f8388017164d28d5d6de21d,44100,1,1317706,29.879954648526077,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0321.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0321.wav,16979060,9d568b4197f5becd79f68b7292e9b00945b378968cf7a73fe06780c9900fcbf6,44100,1,8489508,192.50585034013605,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0322.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0322.wav,22537078,9c776abd5cf5ff5fb39c0886efd38ea8d82c8106dd9e22dbf8349bbc7a467838,44100,1,11268517,255.52192743764172,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0323.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0323.wav,5454642,b95ad8dcdc4202a9106357c7d0baca5d477affc74e5f40e9c698a92c1ea12f85,44100,1,2727299,61.84351473922902,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0324.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0324.wav,2214840,50be2aec9914c9d1a179f322e4d8dd367a121102899e850e276a229834b9de15,44100,1,1107398,25.11106575963719,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0325.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0325.wav,13409324,b03d3f10c1765350f74bf94de776b56902412c7053eeea0e7073a81b9491a8e2,44100,1,6704640,152.0326530612245,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0326.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0326.wav,1649026,6ef7cb7b413d8833e28bc44751b5ead147657bfa8e6c81195c6fae71bb4db993,44100,1,824491,18.6959410430839,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0327.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0327.wav,15119320,ca2b1fd69bcd1875d00bb03ff83e130a98968b3cd65feee7bd73a10f82edfec9,44100,1,7559638,171.4203628117914,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0328.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0328.wav,3455074,2b515aa88b51a5d9d0cf45913d9ad05f7a8f00e564dcb41efaf8b177e43c7787,44100,1,1727515,39.17267573696145,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0329.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0329.wav,6529286,5e7227661865ac8942dfc3d79babe06f89b344d0eac22029949204f3406bf971,44100,1,3264621,74.02768707482993,WAV,PCM_16
datased,datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0330.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0330.wav,9269464,c31000bf079e0a29d6f6be5a0f181c55d8a70f844a0c4df246005b1101d39c04,44100,1,4634710,105.0954648526077,WAV,PCM_16
